beta_0,beta_1,sigma,gamma,LogLikelihood
1.8620320895359264,-0.009951563958510028,0.6940625353254684,0.003994729896543414,-506.23372124949793
1.8576732424197817,-0.011559554368287931,0.667392934943347,-0.20016586903348557,-505.4773119356709
1.9785343314832593,-0.011745946914726083,0.6493633474509759,0.06808739707739468,-505.4064706436135
1.8380352508524709,-0.010408976507849749,0.7028636628126126,-0.019628016324449857,-506.3067374762749
1.8713299025831838,-0.011036637735387942,0.6855149749152476,-0.05000235931233942,-505.69391897805093
1.9052700762601558,-0.010103490607183557,0.661104894010137,-0.05857858920335496,-505.84925730497963
1.8435487704094622,-0.011116771892470049,0.6675804337229096,-0.27937084096733167,-505.47886702627085
1.83972249433182,-0.008562987082424716,0.7168270064368526,0.15532498113546458,-507.9185332957131
1.8060380762329813,-0.011940117768541423,0.6839826595289987,-0.22307823935538693,-507.1277383854486
1.864868938917964,-0.01323421898868276,0.6830213475412017,-0.05127451753965501,-508.0060584844425
1.9944569248977342,-0.010467715717105596,0.6414997403845933,-0.0036779910062857374,-507.4049195097355
1.9448554586425182,-0.012652986184053824,0.6759742346907756,0.137791851594743,-506.0218865360453
1.7647398942997312,-0.009856778938842105,0.7614535773979515,0.34019678877377785,-509.7085675113658
1.9887386374343634,-0.013433647563226141,0.6352399359452527,0.013521759295125576,-505.4578681192681
1.9706395579618867,-0.012410021101212875,0.6429742724799087,0.033379365174071536,-505.06207781902026
1.9174640284499174,-0.01091766173629129,0.6087857166898747,-0.09695799931369621,-504.79061526765776
2.0058059948021785,-0.012003947803050887,0.640778822412057,0.0025431294502452108,-505.55797265360263
1.9249005878152625,-0.01182169804533418,0.6115435056472169,-0.09160895829316318,-504.59304755654705
1.9865380418387881,-0.014909277728996747,0.635876712331002,-0.019693064877184516,-507.77688506389825
1.9247407212799539,-0.011951483183232801,0.6106597813211969,-0.09138522934621603,-504.6244033749679
1.8382551585240021,-0.010928501262554064,0.5793129180944326,-0.18364798804051014,-505.3904534651645
1.994584456365277,-0.011301670458650655,0.6481538854945615,0.004283791764751406,-506.094655766649
1.8714443123121023,-0.012061896005451295,0.5946910531687098,-0.14565032985963183,-505.48083398018343
1.9553220780769127,-0.011696363938532229,0.6199954959141534,-0.05870774101270965,-504.7968408079391
1.9837961893093075,-0.010596128359109279,0.6430854516901021,-0.0074967392281501885,-506.7996858235589
1.935765223363145,-0.012394440447484166,0.6278086944166882,-0.06584511227931883,-504.81794291797263
1.9432492044450822,-0.012537524954072687,0.630391286392241,-0.05379121414447538,-504.89239180039584
1.9378239438299916,-0.012875091458343604,0.6285791689739927,-0.05904967358229952,-505.18770589680963
1.9522289366691503,-0.011977795964598583,0.6344599684622775,-0.044842896994195434,-504.7995531786451
1.9234695473857475,-0.013261456247093677,0.6233111074631844,-0.0818417675647051,-505.8930223051761
2.056585019155213,-0.012602948030592687,0.6778997829341774,0.06816418919962335,-506.80400226013404
1.8658306296641274,-0.009795851942381634,0.6111262101114274,-0.1711453773138967,-505.2157386577918
1.9521926714495481,-0.013113629975280015,0.6313722026567538,-0.034214911994778566,-505.3240452515801
1.9055568702471717,-0.010516979349347776,0.6284757134225724,-0.11341081620723281,-505.01204907171876
2.0103685531443953,-0.012949618424295246,0.6582578464987456,0.022961272083249554,-505.5955397461765
1.900246105706834,-0.009081137960261089,0.5751398025960534,0.041959967684376986,-507.96857087888947
1.9808054890540083,-0.0108102518171967,0.6163111508540317,0.0651241226580637,-506.32973920343863
1.9515772072015256,-0.011192326535057282,0.619930485552917,-0.0028878031626616936,-505.0683510156303
1.974854085716418,-0.013179725478272989,0.641133903984651,-0.02245048790257138,-505.32676405422905
1.954534802009561,-0.01156902453307604,0.6228303114394419,-0.0054585428063570265,-504.86609292658807
1.9483225242630375,-0.009739810243272817,0.6169553277773715,-0.014942702237185286,-507.26721271683607
1.8891051157512684,-0.011612702249006955,0.5982821405078464,-0.049310790067247035,-504.6851858746173
2.061634209253099,-0.013802081105465951,0.6660166330277584,0.041766914466348976,-506.3041285680736
1.9014039945984769,-0.010641298386267317,0.5997396868702012,-0.038350367409659435,-504.8139670523564
2.0690744674728485,-0.013495305574430025,0.6783952839994277,0.040911706968835844,-506.64518512626086
1.9732056373640638,-0.011217240846956205,0.6578689716961473,-0.040343382476346626,-505.8751211238858
1.8890693426061826,-0.011031881829284967,0.610648766526395,-0.048627203722955654,-504.5029522357882
1.8965465354224098,-0.01044337537190204,0.6170636924479272,-0.04924845986781917,-504.84712618998174
1.8535689170760514,-0.00934076243435533,0.5551405697505912,-0.050079231807036516,-506.6789688399995
