mu,sigma,gamma,LogLikelihood
1.3241238372032451,0.7218848183821944,0.43266999095521586,-518.5085719468265
1.2899687660267423,0.7469466343515675,0.5288643456103711,-518.9819936135339
1.2906063860473764,0.7476238538725403,0.5286047013979254,-518.9846015915743
1.3765316413019135,0.673194793413603,0.24334918737823766,-519.0742871658268
1.3089947508190356,0.7519268063828649,0.3506396194254353,-518.5825433524569
1.3093336726709597,0.8134349091240727,0.4708096074971754,-520.1587025800635
1.2214841130838487,0.7154245295889589,0.5214046901842666,-519.4827032679437
1.3152552893973564,0.7189846821154717,0.42334460281736674,-518.4417284720618
1.305943138481808,0.7068397216288458,0.43808448434201136,-518.5035703340195
1.3142861228419611,0.6975367433253835,0.4133543282217587,-518.4983607707314
1.3234589210068441,0.7874748149775522,0.39265038748991876,-519.3407976466272
1.3688571057755747,0.7015123468498827,0.404604750619749,-519.0282644115276
1.3235532720315946,0.746526786797091,0.37240814675533274,-518.5334087584464
1.2728608547800984,0.7296153119735255,0.4242621451388084,-518.5885087166698
1.3242948656013158,0.7483567779054904,0.368675808426736,-518.5541537778328
1.2824537516037122,0.7898920484567183,0.3660883816115631,-519.5838836232577
1.2539475669275983,0.7064081642437225,0.3719990773070764,-518.4995682603236
1.2961111225584738,0.7053938736474216,0.44589292829184596,-518.5322471791287
1.2539522571865462,0.7038526303125555,0.37328955659526525,-518.5003094142659
1.227920709038236,0.682194487984881,0.3468406249045107,-518.8391533097168
1.354343263666266,0.7760689293654223,-0.14198306470667485,-519.9655257132054
1.3244604545264997,0.7165472925401857,0.19962143159491139,-518.1282385914066
1.277096954669263,0.7665151761616825,0.3559298919578815,-519.0254979429344
1.2395330488272367,0.6892672933494266,0.37720368662483156,-518.712746559545
1.3183158856459125,0.7000992907031999,-0.11107686101889228,-518.5910007444334
1.3143028033397846,0.6912977615270788,-0.09455413705401985,-518.5412782648787
1.3076012055397168,0.6914617064236215,-0.09263179509999209,-518.5195483027895
1.3202411121875792,0.7106570659609058,-0.09335947784895915,-518.5541349983454
1.3039376784079602,0.6753915618866089,-0.09068872284570414,-518.6456171483211
1.315625323783289,0.6902991097761233,-0.09238876988053134,-518.542181075075
1.3098647160878174,0.71773137355407,-0.10579075412475424,-518.5973790613414
1.3385616179892175,0.6934866405500963,-0.08126929469023415,-518.6213041893673
1.2954363842448056,0.754130574474775,-0.12361231497823237,-519.0939250500758
1.3381793094888759,0.6951089538362915,-0.08127577398560171,-518.6134798514119
1.3233472791909067,0.7104378443941112,-0.09551121822970046,-518.5747545405411
1.3501322646440994,0.7102021854613217,-0.09149745155121143,-518.769128238013
1.3562215337584138,0.732183530704443,-0.09009013237500693,-519.0060859614658
1.3565735389038718,0.7316054880096449,-0.08998705656769826,-519.0030244379493
1.3558997865797633,0.7398107915328426,-0.09142416660645282,-519.1071642660688
1.3467150714053018,0.6760596982964359,-0.08919865742947111,-518.8545833370681
1.3379913491701163,0.7137438566038518,-0.0651786784341768,-518.5910333491724
1.3084093597384228,0.6544499968735594,-0.1718716252439958,-519.465841401307
1.36429921224286,0.7103821725473376,-0.13001818222573963,-519.0764405910171
1.3324728133792687,0.6871930688895915,-0.0567076611279373,-518.5248738151809
1.2729250636689298,0.6489537900568757,-0.09369733416837223,-519.3234634166113
1.2648452439957723,0.6710739448122247,-0.1955820221020488,-519.4624734849257
1.3011078051451639,0.6872530222953436,-0.20438705929004258,-519.0611131620074
1.3045166301928903,0.6869128195781001,-0.19649968313190294,-519.0186143111239
1.2685536087268348,0.78556959916261,0.12094085747270047,-519.5673677169293
1.337744727869475,0.7095677123980666,-0.1727940500879067,-518.958054282744
1.3659675326645104,0.7041094028547462,0.0681016805721511,-518.5660714500026
1.309124607512346,0.7454996073856881,0.11381473438028061,-518.4939828268783
1.3693719650288592,0.7297746012078474,0.04922134776893652,-518.7901567588549
1.3082752928198276,0.8147294297974949,0.1158586924381504,-520.3441617521995
1.252252900101274,0.7331948655931815,0.18073207733952323,-518.5483311872091
1.2410837106028043,0.7205194828478695,0.2227888658160645,-518.5386602565953
1.2162658340516392,0.6731518436367738,0.2193467733109765,-518.9311049029332
1.3509842477544094,0.8133359256650009,0.07621762277271413,-520.4880953939089
1.2065048007022132,0.6531137379461806,0.21760632692177692,-519.4525858268939
1.2360578301423297,0.7151483066624518,0.22043113727597613,-518.5598129805132
1.2519755552690852,0.7344339628371597,0.4637271671965432,-518.946828280463
1.249614321454228,0.7358294681818989,0.4673837507626798,-519.0017079527578
1.259951776369667,0.7427128705218504,0.4058986674166343,-518.8162777192551
1.256198124531393,0.7355089800000674,0.4399578986816699,-518.8424653377534
1.2584039436281549,0.8810139793093587,0.11382744601318896,-523.2534849583583
1.3019313649156707,0.6706099156823154,0.2266189811325994,-518.2562316368017
1.2025237548798708,0.7739963671510764,0.7442135060773019,-521.639192045181
1.5272349138364556,0.9904061982363594,1.0578304409168606,-527.6400528882787
1.2924172666146907,0.7533268283862028,0.12955209057424075,-518.6449667192837
1.3027634128762295,0.672916916878612,0.23448943917797654,-518.2347409290752
1.239362939041039,0.7411908043139953,-0.10293043982488552,-519.1426622149311
1.310829722398717,0.7001526858468425,0.2846777287906627,-518.1097171137677
1.3093210243328535,0.7024785892339563,0.2832343913807687,-518.1001114100142
1.2557503664380985,0.7693813104060206,0.014717490482871574,-519.3184112452597
1.2780408796408897,0.7298816002563451,0.13244130278387575,-518.3123438819628
1.2762618154508474,0.6788210125241466,0.3629280711559212,-518.4766710565268
1.2777823299581041,0.6812991677063015,0.34381987328805885,-518.3795100041546
1.2861990468503548,0.7977396763803459,-0.29629476955809525,-520.5821061145444
1.2874393395775359,0.8002405093674316,-0.316031149101905,-520.7132905039285
1.2786436885108858,0.6839989345626186,0.3713589813803783,-518.4353937365397
1.2624956825263836,0.703747282862186,0.35732038639231745,-518.383223152043
1.3041406184625872,0.6618273804590061,0.41958766298935357,-519.1778697059996
1.3034418402627792,0.6646437760765045,0.42001851047887745,-519.0918561648232
1.2295722171431829,0.7440542515517973,0.3252426281103463,-519.1216500464624
1.2652377270941335,0.7009375394668107,0.3583973963080077,-518.3656524250678
1.32602200990501,0.7316556950384429,0.4891880981736889,-518.7434448836184
1.3048632837298657,0.7185629735356437,0.4461469302991107,-518.5026989252565
1.2943357914693236,0.7514879965315637,0.4284724788057737,-518.7318073177354
1.2722015139489706,0.7289381049594647,0.3706976454531932,-518.4668751795399
1.236993091854257,0.7230784525884492,0.3478604095264289,-518.755618324696
1.267013162748122,0.7320767140801949,0.3449809054290433,-518.4996929245593
1.2682953464291273,0.7213703095170733,0.3580705783844483,-518.4075259678157
1.22875297336761,0.6583014975249523,0.36083029950976553,-519.2213544328139
1.2544762994144631,0.724176805627939,0.3430839033079702,-518.5351079138902
1.2368481797381015,0.6940816646457286,0.34465584226226575,-518.6430853102444
1.3471268109112147,0.7871189122449044,0.35408072440847854,-519.3561275827448
1.3504247635141053,0.793491611413371,0.3561303510610266,-519.5281574910483
1.340604153734727,0.7856014802231858,0.35434198833280756,-519.2988403665396
1.3529047980923752,0.8017601421982202,0.3539794193504978,-519.7601305611834
1.1822402332844737,0.6803624635868257,0.31729863227152344,-519.7284182901082
1.1789741599151107,0.7735048580990894,0.18959343844266732,-520.6490837192812
1.21127287412411,0.7149292411265522,0.2991832893771017,-519.0483891626824
1.2134477622805717,0.7156633986310421,0.29835564889951693,-519.010647617724
1.2231780118945412,0.7212985886825256,0.30643193703118354,-518.89366389286
1.259234279213817,0.6728317467640305,0.4120866634187072,-518.8480361399539
1.221793205831319,0.7169422891540362,0.27118067587101674,-518.836330170464
1.266378017323412,0.6488537079351143,0.2835251327756489,-518.8726789862474
1.1269695691530286,0.8562602511056263,0.26253352587605033,-524.9467298596048
1.446912026713914,0.8106728328666555,0.5988367213163845,-521.2354742924978
1.1764321955165247,0.7736024624078625,0.2849316612435889,-520.8378940997577
1.2257883154523217,0.6814838717989852,0.3080761087652042,-518.7935898275241
1.2236410894153527,0.6675283814971223,0.31180868978322085,-518.9918290716503
1.2384531069617557,0.6810775306780918,0.33101352937639394,-518.6633012742319
1.42957247091263,0.8420697586492852,0.670763780983433,-521.5429919123385
1.222262536242934,0.6669555781083342,0.3119205725733813,-519.0229428645093
1.262584533336065,0.7423689068589472,0.41077079451372567,-518.7935415924401
1.284444513075948,0.6577705703761595,0.313984569133104,-518.690202655195
1.2636628145392805,0.7451298158117349,0.41137381911098597,-518.8244056649895
1.2911885467675346,0.7576160048984747,0.4720962418451599,-518.9371394486559
1.2959674160000831,0.757394730732256,0.4744329550529177,-518.9155842106866
1.2568929822346442,0.676206694300686,0.34623688220451776,-518.5643061173843
1.3070582846138432,0.6771438761771609,0.4411091590605165,-518.9321058524336
1.3000738963491487,0.7156144812354845,0.5379582088182897,-518.963742707536
1.3043024820386007,0.6874480478969448,0.46977702776833835,-518.8909543677753
1.2993530990518636,0.6747998357301053,0.4340019754493438,-518.8974021990717
1.2764117695329946,0.6144372579650333,0.10250912560152567,-519.9621050611264
1.2716401251977116,0.6869361165137966,0.40209240541031754,-518.5433518915631
1.3657902562920516,0.6844184652967936,0.47633214978061555,-519.856594862483
1.3621666550570228,0.682613544007835,0.4737347127124274,-519.8105032691383
1.2708385344115731,0.6848661941444346,0.39686152192711505,-518.5486616083595
1.3340486238344769,0.7700280540134462,0.43735805661007643,-519.0088579556772
1.3324288976573087,0.7733060897150276,0.43031601475495346,-519.0572665915014
1.3359985145292357,0.7742234220896008,0.42713787757590704,-519.0777206792659
1.3419760367504474,0.7739555802522111,0.4339924375073819,-519.0970999453904
1.336783331806234,0.7672099687952152,0.43760575609451374,-518.9676277439651
1.3326139434840456,0.7251832821697805,0.41481602251463445,-518.4994499516223
1.2494984963340026,0.7202836940444441,0.4340066960857781,-518.770618806951
1.3390196486555677,0.7259179244302764,0.4120729226099972,-518.5357691577161
1.2502040833285404,0.7117467779668122,0.43938708938905274,-518.7462175947699
1.2069819572821259,0.6975302600113544,0.4704882365705016,-519.5310913220051
1.28938138339759,0.7389891351340766,0.07559154393412475,-518.4493055287071
1.252541141402262,0.7312840120490676,0.27597413994835523,-518.5553343436873
1.3056288435757784,0.7329243972408223,0.4267071511248465,-518.4927065461258
1.4018678113419873,0.7676376135715993,-0.11928434731340991,-520.4215007355372
1.1986618439509524,0.7295926437442137,0.12132161118032599,-519.3596315246307
1.2324668339332234,0.7102726378997591,0.36370628933994725,-518.7639312960697
1.2689363817407886,0.7340314538323007,0.22963223137594962,-518.4100729087882
1.329743724293376,0.794381024360402,-0.06800013204795331,-520.0537583226408
1.3200751523273941,0.756152899255074,0.09955255147627083,-518.7310602703894
1.253069854868395,0.7122078927370962,0.33305288003126526,-518.4462186215706
1.2690279171353176,0.7459624072637004,0.04406707381479515,-518.6980359533499
1.179287251417125,0.672606971697445,0.7344593458351182,-522.7859815138416
1.3088547454122061,0.7440195117376126,0.13547833867451772,-518.4472947509497
1.3008705610666316,0.6927394244027919,0.4060243624878145,-518.4670602180324
1.3017907109357716,0.6946861336952858,0.39836029587217037,-518.4192294707537
1.264225014955548,0.7482429513680745,-0.06033375354200254,-518.9369330246492
1.3407859147829189,0.7355290071485612,0.21895523143517268,-518.3844068491269
1.272689754413821,0.7406645270282163,-0.0029264030182742816,-518.6572065710452
1.3521186640404212,0.7251546864812813,0.28540866400983705,-518.4058119431795
1.2410514545147546,0.7563667693276752,-0.1859024483405392,-519.5603925390822
1.2361854280569533,0.717594363774066,0.23623511982889273,-518.5860738235498
1.379912751278767,0.7291367312363081,0.19242871388460003,-518.7570006403398
1.3241900256581043,0.7294180555489449,0.2086706007266094,-518.233016528922
1.323746116838859,0.7297521252272814,0.20750431686672852,-518.2352113828367
1.299316697401283,0.7147390200242447,0.21260619305033945,-518.0749004608745
1.2559331678246375,0.7236967521932676,0.2317607205274346,-518.4005799050872
1.2665966798078019,0.6880124115559466,0.22326927016991932,-518.1803329202835
1.2262076672800941,0.7090411924812818,0.21978221727657377,-518.6696529541972
1.2559384767872355,0.7223384456537182,0.23255504117238035,-518.3867737806754
1.317387466334081,0.6625846993482205,0.2241778300344386,-518.4607177418671
1.1797786006180113,0.7985135140410468,0.3130763789787935,-521.512380579661
1.343212773071632,0.7060494184631118,0.23267005232171306,-518.2341821527305
1.237715096890105,0.6829937790514834,0.23396686088045604,-518.5123170482149
1.339172252215193,0.7069546601875127,0.23633669150504946,-518.2014619152494
1.344757108523634,0.7049038779153971,0.23258770804522716,-518.2495449334749
1.2712834899807837,0.7039550744202034,0.23898267977992846,-518.1436300945508
1.2146288634507674,0.68860282717885,0.23521060619510242,-518.8598672351835
1.3342545888636645,0.668389464061311,0.2330688696410854,-518.5013156588365
1.3347809116667073,0.6691599493103136,0.23408983424502297,-518.4940752520687
1.408764651780136,0.6387270377289616,0.22845026647410613,-521.0706930279333
1.2884486710790204,0.6280829852199541,0.23103090315090208,-519.4220581175615
1.2894083174807502,0.7555301022839163,0.19663630480896163,-518.6630753506306
1.3329420295408998,0.7101488469990489,0.28411025162049014,-518.2032217748963
1.3267541815997752,0.7314068619127535,0.28557413060901926,-518.2823357277362
1.3349868873388608,0.6890291489617351,0.2884753311827113,-518.3242240078957
1.298948523476834,0.7050319358498425,0.1385256635386899,-518.0451018462894
1.3246906706049484,0.7290657516489444,0.3447868968356948,-518.320947201969
1.3459593590097598,0.686639158809066,0.1991767404954154,-518.3293207684586
1.2987106994950557,0.7058426803501281,0.14426313776886446,-518.0445546402957
1.2829637717434843,0.7058601041023604,0.07033399702148362,-518.1498391107933
1.3325844764497488,0.7019095689970744,0.2672569443113602,-518.187547779349
1.3337293869901172,0.7005834853682432,0.26596709957990755,-518.1983164577009
1.351759366237039,0.6702129229472111,0.12961276198652275,-518.5804178199221
1.1669842010732137,0.8823526288593527,-0.4480716117535944,-524.0489190337304
1.289510183153513,0.7397290944799944,-0.05887779499186637,-518.6963080611706
1.3671757521512014,0.7149437000017286,0.26617860389680204,-518.5362384633099
1.3803737205898985,0.7251417228304851,0.28350022448409934,-518.7624321861723
1.3521838949246177,0.7135150405695603,0.2557939711063375,-518.3429928277781
1.280460604246452,0.6588059068762199,0.2387811126967073,-518.4887182438426
1.3694103551051735,0.7164881348624141,0.2687226184650316,-518.5705585641754
1.337240564974791,0.7234896946565866,0.26458634371172574,-518.2598239904224
1.4378933764059525,0.7380340332603013,0.2951248571862006,-520.0162341064249
1.3937762895149517,0.6893412456608234,0.2111040149616713,-519.1066852753825
1.2932111820212944,0.6773648558105905,0.17985963413739492,-518.1324575991907
1.3675467870202496,0.7251888495058375,0.2750728301382273,-518.5716786053636
1.3626069125708395,0.7051711648479464,0.2800573825795498,-518.5113610734991
1.34583797022881,0.669076211575118,0.1266206050176629,-518.5254294080434
1.3595972715143818,0.6809648125866925,0.16943244218992876,-518.5462751228853
1.2805948607233977,0.6826120027019688,0.2399694451564761,-518.1521252740242
1.4105466706035144,0.7171689363285331,0.2815527222254662,-519.3542083797502
1.2873905827964025,0.7319991270137594,0.4466459954405636,-518.5859462590652
1.265971711197995,0.644317945736785,0.214056324635944,-518.8715956191145
1.2697428960247892,0.6797345961002753,0.27755630726950564,-518.2790330523649
1.2908445989425155,0.7688244262031658,0.51285027281446,-519.2308089499169
1.2555272216159932,0.6985886670370637,0.16496821852147436,-518.2465358573608
1.2774028284857395,0.6815398391286148,0.30757425825302726,-518.283831126188
1.2762858192049282,0.7126362929514001,0.4727961205063181,-518.66899906618
1.2624106500946348,0.7198787954542974,0.46434899148182596,-518.737597383817
1.2664932054112676,0.6578757203945812,0.16270458031184343,-518.5164413520482
1.27894117761235,0.6573487366293795,0.20089626067266977,-518.4787716197508
1.2770791471998781,0.6490235312248321,0.13909902695082726,-518.6620112185013
1.26005888955169,0.6530234550954481,0.12311855459591457,-518.6865143293794
1.2793469932973869,0.642402465403453,0.08704326496473261,-518.8770407667524
1.28162732522723,0.6529879797229365,0.13886994726091118,-518.550482854963
1.2656647058239243,0.6534192998453995,0.14431386859251766,-518.6199774782373
1.349217425175494,0.707598053183674,0.40016902615281197,-518.6513062626694
1.3458712140638422,0.7073923031398235,0.3980444171888906,-518.6061442620564
1.2972259451170505,0.6033190288830576,0.07364059513497163,-520.5695907240633
1.1944227587055092,0.6381284054019281,0.14919611329043483,-520.1693986812284
1.1021089196494374,0.6870190767337948,0.21700545809764646,-522.3766115984951
1.2401364717743826,0.672990155750634,-0.03455450976009008,-518.919135564477
1.3458326596789056,0.6687890414361171,0.18104681183572566,-518.5522368051253
1.2363292985948053,0.6824314868698457,0.04854019331791129,-518.6459992366213
1.2442976796806497,0.6699726754214904,-0.019868442777369006,-518.8563421499805
1.3326850754360657,0.6782345316306444,0.24615414610808078,-518.3480612499731
1.3429214947584,0.6719783381257329,0.23901153797498245,-518.5429501150267
1.3404375494439997,0.6957592356283612,0.28402664985390474,-518.3096926518443
1.3723179760441884,0.8045934931665816,0.5099882276468938,-519.9533500116812
1.3244108412460585,0.5864826237244899,0.06298332363124329,-521.8647734460641
1.4678469345144878,0.8045247611234252,0.6465745525136355,-522.0008566239367
1.3294901731797666,0.7353381082231496,0.3269795699933711,-518.368316784754
1.362628996380633,0.696203929237971,0.266762127072367,-518.5457440994466
1.2297002845820078,0.7042953263908437,0.14939658890589974,-518.5895652486732
1.3635744121096887,0.6955240372733456,0.264349223461744,-518.5612473483252
1.308172819458567,0.7799286708070197,0.4309534387190024,-519.2244309089479
1.2777137426870289,0.6718468354994668,-0.028659135519190117,-518.5405488990004
1.2763428607157041,0.674952928298893,-0.02406500937871107,-518.4945545198973
1.251326207055081,0.6623196928884688,-0.005997480962603603,-518.8538399400697
1.31202688592143,0.7283282665680191,0.22344719256199239,-518.1921365816585
1.2850470502333624,0.7240598568848352,0.26137996890628007,-518.206310080642
1.2562646124511132,0.7406761562332521,0.4380761331737001,-518.9005042963618
1.416433848072458,0.7879891717410425,0.3195548568750852,-520.094341495811
1.2605098286954173,0.7417365362514917,0.4338991624886646,-518.8576774907552
1.2897443294707724,0.7140047250817806,0.240250332117131,-518.0987936105878
1.247905713511161,0.7440784209520447,0.5339091473828147,-519.343678229694
1.2546794130035157,0.740743275809122,0.4076800764979621,-518.8508977476231
1.3007274417658035,0.6809764534570067,0.2884440333523056,-518.2235463785198
1.3379410546244104,0.7005454944501329,-0.08555300600811035,-518.6183665697826
1.301283633901509,0.6799152284709393,0.28965638001868504,-518.2394468038559
1.2811362809102027,0.6997258444429453,0.3707268178208291,-518.3133201225955
1.3142979928596694,0.6675759265199698,0.33350191758968195,-518.6374872309215
1.3542284617487512,0.6915933574288214,-0.43417465588371223,-521.0425790745536
1.2787684232052814,0.7189253653253895,0.15936252898951916,-518.175653672924
1.353508855285387,0.6310056348099727,0.15077519643651857,-519.7471023084306
1.304571643149792,0.6762689264126782,0.2734912245405406,-518.2593075961323
1.3106563747750737,0.6832017477300377,0.281361104511667,-518.2116242513722
1.226367098560532,0.7136723645187368,-0.22787044250713007,-519.6538320794377
1.3006798675237117,0.8054016067542917,0.39971228004392667,-519.9279417304973
1.3281138210673071,0.6289066676905831,0.03354995368444903,-519.5174532690917
1.2560923016060577,0.7272359948826149,0.147171791240128,-518.4377430406026
1.2833588497314785,0.7875691986995866,0.3034964162540019,-519.4857636230508
